MAST_ISSR_NUM	DFLT_DATETIME	COHORT_REENTRY_DATETIME
43436	1994-12-06 00:00:00	1995-09-17 00:00:00
43438	1932-06-20 00:00:00	2999-12-20 00:00:00
43439	1998-01-31 00:00:00	1998-07-08 00:00:00
43440	2014-12-23 00:00:00	2014-12-29 00:00:00
43447	2017-03-19 00:00:00	2017-03-25 00:00:00
43456	1983-10-01 00:00:00	1986-07-08 00:00:00
43456	1990-12-10 00:00:00	1993-05-05 00:00:00
43457	1919-10-08 00:00:00	3000-01-07 00:00:00
43472	1982-04-18 00:00:00	3000-01-03 00:00:00
43488	1922-07-10 00:00:00	1923-07-10 00:00:00
43488	1931-01-11 00:00:00	3000-01-09 00:00:00
43511	1919-04-29 00:00:00	2999-12-29 00:00:00
43513	2010-07-02 00:00:00	2011-07-01 00:00:00
43518	1915-11-14 00:00:00	1922-09-13 00:00:00
43525	1927-05-06 00:00:00	3000-01-04 00:00:00
43528	1986-05-28 00:00:00	1986-06-03 00:00:00
43528	1991-04-06 00:00:00	1992-09-14 00:00:00
43528	2000-03-12 00:00:00	2005-08-13 00:00:00
43534	2008-10-07 00:00:00	2009-10-06 00:00:00
43563	1998-01-25 00:00:00	1998-12-31 00:00:00
43595	2005-09-17 00:00:00	2005-09-23 00:00:00
43595	2006-09-04 00:00:00	2006-09-10 00:00:00
43595	2009-03-17 00:00:00	2009-11-08 00:00:00
43607	1939-05-07 00:00:00	3000-01-05 00:00:00
43615	1948-05-16 00:00:00	3000-01-02 00:00:00
43616	1927-01-25 00:00:00	2999-12-23 00:00:00
43631	1931-10-18 00:00:00	1935-05-17 00:00:00
43658	1920-07-14 00:00:00	3000-01-13 00:00:00
43667	1996-06-22 00:00:00	1996-09-08 00:00:00
43667	2001-04-04 00:00:00	2001-11-17 00:00:00
43668	1995-07-14 00:00:00	1997-08-13 00:00:00
43674	1935-04-06 00:00:00	3000-01-04 00:00:00
43675	2020-03-20 00:00:00	2020-03-26 00:00:00
43681	2003-03-05 00:00:00	2005-05-13 00:00:00
43692	1998-12-17 00:00:00	1999-03-08 00:00:00
43694	2002-01-21 00:00:00	2002-01-27 00:00:00
43714	2020-05-18 00:00:00	2020-08-06 00:00:00
43731	1919-05-12 00:00:00	3000-01-11 00:00:00
43734	2002-05-30 00:00:00	2002-10-18 00:00:00
43769	1925-07-31 00:00:00	3000-01-06 00:00:00
43774	2019-02-25 00:00:00	2019-04-21 00:00:00
43807	2015-10-26 00:00:00	2015-11-02 00:00:00
43813	1923-04-17 00:00:00	2999-12-17 00:00:00
43851	2008-07-08 00:00:00	2008-12-11 00:00:00
43856	2001-03-27 00:00:00	2002-03-26 00:00:00
43864	2021-08-18 00:00:00	2022-08-17 00:00:00
43888	2004-06-06 00:00:00	2005-06-05 00:00:00
43890	2004-03-24 00:00:00	2004-03-30 00:00:00
43890	2006-02-04 00:00:00	2006-12-15 00:00:00
43922	2009-02-02 00:00:00	2009-12-23 00:00:00
43949	1931-06-19 00:00:00	2999-12-19 00:00:00
43963	2014-03-20 00:00:00	2015-03-19 00:00:00
43967	2008-05-04 00:00:00	2013-07-31 00:00:00
43988	2015-03-10 00:00:00	2021-09-20 00:00:00
43998	2020-11-27 00:00:00	2021-12-28 00:00:00
44009	2008-07-06 00:00:00	2009-07-05 00:00:00
44019	2010-03-24 00:00:00	2015-03-23 00:00:00
44020	1932-11-21 00:00:00	2999-12-20 00:00:00
44043	1922-07-11 00:00:00	3000-01-09 00:00:00
44044	1938-06-17 00:00:00	2999-12-17 00:00:00
44046	1994-12-05 00:00:00	1994-12-21 00:00:00
44048	2001-04-05 00:00:00	2002-04-04 00:00:00
44080	2010-02-11 00:00:00	2015-02-10 00:00:00
44082	2014-08-08 00:00:00	2014-08-14 00:00:00
44082	2015-03-15 00:00:00	2016-10-12 00:00:00
44088	1999-02-13 00:00:00	1999-05-31 00:00:00
44107	2012-12-03 00:00:00	2014-05-04 00:00:00
44128	2010-03-19 00:00:00	2015-03-18 00:00:00
44134	2018-02-27 00:00:00	2018-11-25 00:00:00
44143	2016-02-27 00:00:00	2016-03-05 00:00:00
44149	2019-03-22 00:00:00	2019-06-21 00:00:00
44154	1986-08-26 00:00:00	1987-01-02 00:00:00
44167	2000-04-23 00:00:00	2005-04-22 00:00:00
44171	1999-08-11 00:00:00	2004-08-10 00:00:00
44175	2010-04-27 00:00:00	2015-04-26 00:00:00
44178	1935-03-09 00:00:00	1938-05-25 00:00:00
44190	1935-11-22 00:00:00	2999-12-21 00:00:00
44191	1938-03-27 00:00:00	2999-12-25 00:00:00
44204	1926-08-11 00:00:00	3000-01-10 00:00:00
44208	2009-06-29 00:00:00	2010-06-28 00:00:00
44209	2017-12-27 00:00:00	2018-01-24 00:00:00
44220	2017-06-21 00:00:00	2022-10-24 00:00:00
44231	2004-05-08 00:00:00	2005-01-13 00:00:00
44231	2010-06-10 00:00:00	2011-07-25 00:00:00
44238	1934-12-15 00:00:00	2999-12-25 00:00:00
44260	1920-06-29 00:00:00	2999-12-29 00:00:00
44274	1935-10-12 00:00:00	3000-01-10 00:00:00
44276	1982-10-15 00:00:00	1985-07-31 00:00:00
44287	2008-12-02 00:00:00	2013-12-01 00:00:00
44301	2008-01-28 00:00:00	2013-01-27 00:00:00
44304	2009-06-06 00:00:00	2010-03-07 00:00:00
44309	1923-07-15 00:00:00	3000-01-14 00:00:00
44310	2002-05-03 00:00:00	2002-09-02 00:00:00
44314	2021-06-15 00:00:00	2022-06-14 00:00:00
44316	1920-08-24 00:00:00	2999-12-23 00:00:00
44317	1928-05-19 00:00:00	2999-12-18 00:00:00
44320	1919-05-13 00:00:00	3000-01-12 00:00:00
44334	2000-06-16 00:00:00	2001-06-15 00:00:00
44356	2016-03-27 00:00:00	2017-04-08 00:00:00
44358	1983-01-08 00:00:00	1984-01-07 00:00:00
44361	1922-09-01 00:00:00	2999-12-31 00:00:00
44366	1927-06-14 00:00:00	3000-01-13 00:00:00
44374	1920-11-16 00:00:00	3000-01-14 00:00:00
44386	2008-07-25 00:00:00	2013-07-24 00:00:00
44389	1998-06-20 00:00:00	2005-05-11 00:00:00
44398	1945-07-21 00:00:00	2999-12-19 00:00:00
44399	1998-11-20 00:00:00	2003-11-19 00:00:00
44402	1940-05-01 00:00:00	3000-01-07 00:00:00
44435	1999-11-10 00:00:00	2000-06-04 00:00:00
44465	1921-12-26 00:00:00	2999-12-24 00:00:00
44467	2000-11-12 00:00:00	2001-06-15 00:00:00
44477	1961-04-10 00:00:00	1982-05-04 00:00:00
44478	1934-07-14 00:00:00	3000-01-12 00:00:00
44487	1934-10-08 00:00:00	3000-01-06 00:00:00
44500	1924-05-09 00:00:00	3000-01-08 00:00:00
44506	2002-01-08 00:00:00	2003-07-03 00:00:00
44518	2022-01-04 00:00:00	2022-02-28 00:00:00
44520	2012-02-22 00:00:00	2017-02-21 00:00:00
44527	2001-06-02 00:00:00	2002-06-01 00:00:00
44540	2009-02-18 00:00:00	2010-05-15 00:00:00
44544	2009-01-02 00:00:00	2009-01-08 00:00:00
44544	2009-04-22 00:00:00	2009-04-28 00:00:00
44544	2015-01-29 00:00:00	2017-10-20 00:00:00
44545	2009-07-04 00:00:00	2010-05-05 00:00:00
44551	2008-10-04 00:00:00	2009-10-03 00:00:00
44556	1991-07-27 00:00:00	1992-07-26 00:00:00
44567	2019-10-02 00:00:00	2020-04-01 00:00:00
44574	2005-07-31 00:00:00	2007-01-17 00:00:00
44574	2009-01-06 00:00:00	2010-01-05 00:00:00
44582	2016-07-05 00:00:00	2017-04-03 00:00:00
44590	1934-03-12 00:00:00	1938-09-11 00:00:00
44600	1988-06-07 00:00:00	1990-12-05 00:00:00
44609	1932-07-04 00:00:00	3000-01-02 00:00:00
44614	1930-06-10 00:00:00	3000-01-09 00:00:00
44632	1924-12-27 00:00:00	2999-12-25 00:00:00
44645	1999-09-13 00:00:00	2000-11-15 00:00:00
44646	2016-04-16 00:00:00	2016-11-06 00:00:00
44662	1934-07-11 00:00:00	3000-01-09 00:00:00
44663	2009-04-15 00:00:00	2009-07-09 00:00:00
44684	1932-07-30 00:00:00	2999-12-28 00:00:00
44687	1919-09-20 00:00:00	2999-12-20 00:00:00
44704	1932-01-07 00:00:00	3000-01-05 00:00:00
44708	2001-11-12 00:00:00	2003-04-03 00:00:00
44708	2005-08-13 00:00:00	2009-11-20 00:00:00
44711	1980-06-16 00:00:00	3000-01-14 00:00:00
44727	1951-07-09 00:00:00	3000-01-03 00:00:00
44728	1929-12-07 00:00:00	3000-01-05 00:00:00
44743	1995-12-14 00:00:00	1997-01-21 00:00:00
44779	1991-03-15 00:00:00	1994-05-19 00:00:00
44781	1970-06-13 00:00:00	2999-12-22 00:00:00
44799	2020-06-10 00:00:00	2021-03-25 00:00:00
44805	1933-09-11 00:00:00	3000-01-09 00:00:00
44815	1989-09-10 00:00:00	1989-10-26 00:00:00
44822	2019-06-09 00:00:00	2019-06-16 00:00:00
44822	2020-05-09 00:00:00	2020-09-27 00:00:00
44831	2021-04-18 00:00:00	2021-04-24 00:00:00
44858	2021-09-26 00:00:00	2021-11-07 00:00:00
44875	2010-01-02 00:00:00	2015-01-01 00:00:00
44884	1995-05-11 00:00:00	2004-05-28 00:00:00
44897	2013-06-02 00:00:00	2013-07-16 00:00:00
44897	2014-08-07 00:00:00	2015-01-12 00:00:00
44906	1919-04-30 00:00:00	2999-12-30 00:00:00
44910	2011-12-27 00:00:00	2012-01-02 00:00:00
44910	2013-08-18 00:00:00	2013-08-24 00:00:00
44913	2001-12-13 00:00:00	2006-12-12 00:00:00
44919	1934-12-07 00:00:00	3000-01-05 00:00:00
44922	1938-08-18 00:00:00	1947-11-16 00:00:00
44937	2011-10-03 00:00:00	2011-10-09 00:00:00
44937	2012-12-20 00:00:00	2013-05-03 00:00:00
44939	2020-08-03 00:00:00	2021-08-02 00:00:00
44940	2015-05-13 00:00:00	2015-09-06 00:00:00
44941	1940-01-01 00:00:00	3000-01-05 00:00:00
44948	1933-07-09 00:00:00	3000-01-07 00:00:00
44958	1920-10-01 00:00:00	2999-12-30 00:00:00
44965	2020-06-08 00:00:00	2020-12-23 00:00:00
44980	2002-12-31 00:00:00	2004-01-07 00:00:00
44993	2010-09-27 00:00:00	2011-09-26 00:00:00
45003	1982-08-03 00:00:00	1986-08-12 00:00:00
45006	2010-05-22 00:00:00	2015-05-21 00:00:00
45011	1917-12-28 00:00:00	2999-12-26 00:00:00
45027	2021-12-11 00:00:00	2022-12-10 00:00:00
45042	2020-08-10 00:00:00	2020-08-16 00:00:00
45076	1933-07-09 00:00:00	3000-01-07 00:00:00
45077	1998-08-16 00:00:00	1999-09-19 00:00:00
45077	2022-03-08 00:00:00	2023-03-07 00:00:00
45086	1997-01-08 00:00:00	1998-10-13 00:00:00
45106	1923-07-12 00:00:00	3000-01-11 00:00:00
45117	2012-01-29 00:00:00	2017-01-28 00:00:00
45138	2008-08-03 00:00:00	2009-11-07 00:00:00
45142	1933-07-01 00:00:00	2999-12-30 00:00:00
45164	1998-06-27 00:00:00	1998-07-04 00:00:00
45164	2017-11-08 00:00:00	2022-01-02 00:00:00
45172	2001-06-27 00:00:00	2002-08-01 00:00:00
45178	2011-12-19 00:00:00	2011-12-25 00:00:00
45178	2013-04-01 00:00:00	2014-01-22 00:00:00
45188	2003-01-28 00:00:00	2005-02-28 00:00:00
45191	1992-12-11 00:00:00	1993-05-10 00:00:00
45191	1997-11-13 00:00:00	1998-05-22 00:00:00
45193	1923-06-27 00:00:00	2999-12-27 00:00:00
45200	2018-02-04 00:00:00	2018-08-21 00:00:00
45201	1990-07-03 00:00:00	1990-09-02 00:00:00
45202	1922-09-12 00:00:00	3000-01-11 00:00:00
45204	1998-11-14 00:00:00	1999-08-26 00:00:00
45207	1920-03-17 00:00:00	2999-12-31 00:00:00
45228	2021-08-04 00:00:00	2021-08-10 00:00:00
45245	2001-05-07 00:00:00	2001-12-09 00:00:00
45261	1920-06-23 00:00:00	2999-12-23 00:00:00
45262	1921-06-15 00:00:00	2999-12-15 00:00:00
45269	2014-09-04 00:00:00	2015-09-03 00:00:00
45270	1937-04-11 00:00:00	1938-07-10 00:00:00
45278	2000-02-29 00:00:00	2000-03-06 00:00:00
45300	2008-12-09 00:00:00	2008-12-15 00:00:00
45300	2009-06-09 00:00:00	2010-03-08 00:00:00
45314	1920-07-06 00:00:00	3000-01-05 00:00:00
45321	2010-06-27 00:00:00	2010-10-22 00:00:00
45337	2015-02-17 00:00:00	2015-10-19 00:00:00
45342	2002-12-23 00:00:00	2005-08-11 00:00:00
45345	1930-07-18 00:00:00	2999-12-16 00:00:00
45347	2022-03-24 00:00:00	2023-03-23 00:00:00
45349	1919-05-15 00:00:00	1920-07-15 00:00:00
45360	1925-07-07 00:00:00	3000-01-05 00:00:00
45368	1932-12-25 00:00:00	2999-12-23 00:00:00
45394	2001-09-30 00:00:00	2002-06-23 00:00:00
45412	2010-10-27 00:00:00	2012-03-02 00:00:00
45414	1919-10-04 00:00:00	1921-09-04 00:00:00
45416	1920-06-26 00:00:00	2999-12-26 00:00:00
45428	2002-07-29 00:00:00	2003-11-08 00:00:00
45430	2003-12-04 00:00:00	2003-12-10 00:00:00
45465	1999-05-13 00:00:00	2000-05-13 00:00:00
45472	2008-12-24 00:00:00	2009-09-29 00:00:00
45476	2018-05-17 00:00:00	2018-05-24 00:00:00
45476	2020-05-30 00:00:00	3000-01-02 00:00:00
45485	2001-08-10 00:00:00	2002-04-09 00:00:00
45485	2004-03-07 00:00:00	2005-08-24 00:00:00
45492	1974-02-11 00:00:00	3000-01-09 00:00:00
45495	1988-04-01 00:00:00	1989-04-01 00:00:00
45495	1992-03-22 00:00:00	1993-03-31 00:00:00
45497	1932-05-13 00:00:00	3000-01-11 00:00:00
45499	1993-10-11 00:00:00	1994-07-15 00:00:00
45511	1921-06-21 00:00:00	2999-12-21 00:00:00
45516	2002-04-02 00:00:00	2002-09-29 00:00:00
45520	1937-07-16 00:00:00	3000-01-14 00:00:00
45521	2009-04-12 00:00:00	2009-04-18 00:00:00
45539	1934-01-17 00:00:00	2999-12-20 00:00:00
45541	1919-04-25 00:00:00	1919-09-25 00:00:00
45559	2016-10-09 00:00:00	2017-04-12 00:00:00
45560	2011-05-02 00:00:00	2016-05-01 00:00:00
45584	1922-09-01 00:00:00	2999-12-31 00:00:00
45587	2009-03-17 00:00:00	2009-11-08 00:00:00
45603	2016-01-09 00:00:00	2016-01-15 00:00:00
45603	2016-04-09 00:00:00	2016-10-26 00:00:00
45612	1933-04-28 00:00:00	2999-12-27 00:00:00
45620	2001-05-07 00:00:00	2002-06-23 00:00:00
45622	1918-07-09 00:00:00	3000-01-07 00:00:00
45625	1920-04-21 00:00:00	2999-12-20 00:00:00
45627	2009-01-31 00:00:00	2014-01-30 00:00:00
45647	1923-04-06 00:00:00	3000-01-04 00:00:00
45661	1933-01-22 00:00:00	2999-12-20 00:00:00
45662	2012-01-18 00:00:00	2012-03-07 00:00:00
45662	2012-10-31 00:00:00	2013-10-30 00:00:00
45665	2012-06-03 00:00:00	2012-06-09 00:00:00
45665	2013-03-16 00:00:00	2018-03-15 00:00:00
45670	1986-09-04 00:00:00	1987-09-03 00:00:00
45670	1990-12-20 00:00:00	1990-12-26 00:00:00
45674	2020-09-03 00:00:00	2020-09-09 00:00:00
45674	2021-07-28 00:00:00	2021-12-02 00:00:00
45679	2009-03-26 00:00:00	2010-10-31 00:00:00
45692	1986-07-20 00:00:00	1993-07-01 00:00:00
45695	2007-12-25 00:00:00	2007-12-31 00:00:00
45697	2016-05-17 00:00:00	2016-10-03 00:00:00
45698	1933-03-27 00:00:00	2999-12-25 00:00:00
45711	1997-07-17 00:00:00	1998-03-12 00:00:00
45738	2004-11-15 00:00:00	2005-03-30 00:00:00
45741	2009-12-22 00:00:00	2014-12-21 00:00:00
45753	1925-06-03 00:00:00	3000-01-02 00:00:00
45778	1928-05-18 00:00:00	2999-12-17 00:00:00
45780	2008-05-16 00:00:00	2008-05-22 00:00:00
45780	2009-03-10 00:00:00	2009-06-06 00:00:00
45786	2022-03-23 00:00:00	2022-03-29 00:00:00
45793	2020-03-22 00:00:00	2020-05-17 00:00:00
45799	1933-06-09 00:00:00	3000-01-07 00:00:00
45801	1919-05-14 00:00:00	3000-01-13 00:00:00
45806	2009-01-04 00:00:00	2014-01-03 00:00:00
45807	2010-12-02 00:00:00	2011-03-21 00:00:00
45839	2001-09-18 00:00:00	2001-09-24 00:00:00
45841	2019-10-31 00:00:00	2019-11-06 00:00:00
45841	2021-09-26 00:00:00	2021-10-02 00:00:00
45855	1985-02-09 00:00:00	1985-02-15 00:00:00
45868	1926-06-28 00:00:00	2999-12-27 00:00:00
45869	1993-12-15 00:00:00	1994-07-13 00:00:00
45871	1932-07-10 00:00:00	3000-01-08 00:00:00
45873	2005-01-12 00:00:00	2005-12-13 00:00:00
45894	1994-12-18 00:00:00	1996-07-12 00:00:00
45897	2008-10-17 00:00:00	2013-12-05 00:00:00
45902	2020-07-30 00:00:00	2020-10-05 00:00:00
45905	2018-06-28 00:00:00	2018-12-03 00:00:00
45908	2010-01-16 00:00:00	2015-01-15 00:00:00
45909	1991-06-30 00:00:00	1993-08-01 00:00:00
45912	1932-05-05 00:00:00	3000-01-03 00:00:00
45922	1989-03-27 00:00:00	1990-03-26 00:00:00
45929	2014-07-15 00:00:00	2014-07-21 00:00:00
45929	2015-02-15 00:00:00	2015-09-14 00:00:00
45933	1919-06-30 00:00:00	2999-12-30 00:00:00
45949	1921-04-29 00:00:00	2999-12-29 00:00:00
45961	2002-03-19 00:00:00	2004-06-24 00:00:00
45969	2016-05-11 00:00:00	2019-12-08 00:00:00
45969	2022-04-22 00:00:00	2022-04-28 00:00:00
45971	2013-01-29 00:00:00	2014-01-28 00:00:00
45972	1933-04-23 00:00:00	2999-12-22 00:00:00
45981	1922-06-27 00:00:00	2999-12-27 00:00:00
45994	1919-04-28 00:00:00	1921-06-28 00:00:00
45999	1920-12-29 00:00:00	2999-12-27 00:00:00
46002	1919-05-15 00:00:00	3000-01-14 00:00:00
46007	2001-06-19 00:00:00	2001-06-25 00:00:00
46010	1919-04-30 00:00:00	2999-12-30 00:00:00
46012	1999-11-23 00:00:00	1999-11-29 00:00:00
46019	1989-12-17 00:00:00	1995-03-06 00:00:00
46032	2018-04-15 00:00:00	2019-05-19 00:00:00
46037	1934-06-15 00:00:00	3000-01-05 00:00:00
46056	2005-09-28 00:00:00	2008-01-15 00:00:00
46069	1934-04-26 00:00:00	2999-12-19 00:00:00
46082	2012-03-11 00:00:00	2012-06-08 00:00:00
46089	1917-05-18 00:00:00	2999-12-17 00:00:00
46106	1939-05-27 00:00:00	3000-01-11 00:00:00
46108	2005-04-30 00:00:00	2006-12-11 00:00:00
46109	1921-06-17 00:00:00	2999-12-17 00:00:00
46111	1929-06-09 00:00:00	3000-01-08 00:00:00
46113	2009-10-05 00:00:00	2009-10-11 00:00:00
46133	2000-06-18 00:00:00	2000-09-21 00:00:00
46142	1920-06-18 00:00:00	1922-06-18 00:00:00
46142	1927-12-20 00:00:00	2999-12-18 00:00:00
46150	1925-07-09 00:00:00	1931-07-09 00:00:00
46151	1931-06-17 00:00:00	2999-12-16 00:00:00
46157	2016-07-16 00:00:00	2016-08-20 00:00:00
46158	2009-12-29 00:00:00	2010-06-12 00:00:00
46179	2000-02-13 00:00:00	2001-05-30 00:00:00
46198	1919-03-25 00:00:00	2999-12-23 00:00:00
46200	2019-05-14 00:00:00	2019-10-30 00:00:00
46202	1920-06-28 00:00:00	1927-01-12 00:00:00
46211	2001-10-12 00:00:00	2006-10-11 00:00:00
46213	2012-08-16 00:00:00	2013-06-14 00:00:00
46220	1982-12-25 00:00:00	1983-12-24 00:00:00
46223	2016-02-04 00:00:00	2017-03-19 00:00:00
46241	2017-04-01 00:00:00	2017-08-06 00:00:00
46243	1948-05-15 00:00:00	3000-01-01 00:00:00
46250	2007-01-15 00:00:00	2008-06-03 00:00:00
46252	1922-09-03 00:00:00	3000-01-02 00:00:00
46265	1990-02-21 00:00:00	1993-12-22 00:00:00
46281	1998-06-24 00:00:00	1999-06-04 00:00:00
46287	2015-11-11 00:00:00	2015-11-19 00:00:00
46294	1998-05-19 00:00:00	1998-05-25 00:00:00
46294	1998-12-27 00:00:00	2000-03-14 00:00:00
46300	1935-03-31 00:00:00	2999-12-29 00:00:00
46312	2010-01-07 00:00:00	2010-01-13 00:00:00
46313	2009-07-07 00:00:00	2009-11-11 00:00:00
46320	2016-07-29 00:00:00	2017-07-28 00:00:00
46324	1923-06-27 00:00:00	2999-12-27 00:00:00
46364	2001-02-18 00:00:00	2006-02-17 00:00:00
46374	2022-05-03 00:00:00	2023-05-02 00:00:00
46377	2000-03-07 00:00:00	2001-03-24 00:00:00
46388	2021-05-14 00:00:00	2026-05-30 00:00:00
46394	1983-05-03 00:00:00	1989-12-16 00:00:00
46411	2008-09-07 00:00:00	2008-11-09 00:00:00
46412	1933-03-07 00:00:00	3000-01-05 00:00:00
46424	1916-02-23 00:00:00	2999-12-23 00:00:00
46429	1918-03-21 00:00:00	2999-12-19 00:00:00
46450	1973-07-25 00:00:00	2999-12-30 00:00:00
46452	1990-12-18 00:00:00	1993-05-07 00:00:00
46493	2019-03-08 00:00:00	2020-03-07 00:00:00
46496	2001-10-14 00:00:00	2003-01-29 00:00:00
46503	1984-09-16 00:00:00	1984-09-22 00:00:00
46504	1920-08-16 00:00:00	1922-08-16 00:00:00
46504	1932-08-16 00:00:00	2999-12-15 00:00:00
46518	2009-12-17 00:00:00	2009-12-23 00:00:00
46518	2010-10-01 00:00:00	2011-11-03 00:00:00
46525	2019-05-21 00:00:00	2020-06-20 00:00:00
46543	2000-08-29 00:00:00	2002-09-20 00:00:00
46548	2016-03-19 00:00:00	2017-03-18 00:00:00
46554	1915-02-15 00:00:00	3000-01-13 00:00:00
46555	2002-12-27 00:00:00	2003-01-02 00:00:00
46562	2004-05-17 00:00:00	2005-12-19 00:00:00
46566	1995-12-04 00:00:00	1996-11-22 00:00:00
46567	2016-08-08 00:00:00	2016-09-12 00:00:00
46568	1976-08-06 00:00:00	3000-01-04 00:00:00
46585	1920-07-09 00:00:00	3000-01-08 00:00:00
46602	2009-12-16 00:00:00	2009-12-22 00:00:00
46603	1929-06-24 00:00:00	2999-12-23 00:00:00
46604	1989-10-18 00:00:00	1994-08-01 00:00:00
46605	2009-10-10 00:00:00	2009-10-16 00:00:00
46605	2012-07-14 00:00:00	2013-03-28 00:00:00
46610	2000-09-12 00:00:00	2000-12-05 00:00:00
46613	2019-02-10 00:00:00	2020-01-08 00:00:00
46624	1920-05-06 00:00:00	3000-01-05 00:00:00
46641	1927-05-28 00:00:00	2999-12-27 00:00:00
46642	1991-03-08 00:00:00	1991-07-19 00:00:00
46662	1933-12-16 00:00:00	1956-08-29 00:00:00
46671	2005-02-09 00:00:00	2007-07-19 00:00:00
46675	2009-08-06 00:00:00	2009-08-12 00:00:00
46676	1932-04-18 00:00:00	2999-12-17 00:00:00
46683	2016-05-04 00:00:00	2016-05-10 00:00:00
46692	2001-10-17 00:00:00	2003-10-22 00:00:00
46694	1931-01-25 00:00:00	2999-12-18 00:00:00
46696	2020-05-30 00:00:00	2020-12-11 00:00:00
46705	2008-10-06 00:00:00	2009-10-05 00:00:00
46705	2014-11-27 00:00:00	2014-12-04 00:00:00
46709	1993-02-09 00:00:00	1994-09-30 00:00:00
46716	2000-06-13 00:00:00	2002-05-21 00:00:00
46729	1918-12-20 00:00:00	2999-12-18 00:00:00
46744	2002-06-13 00:00:00	2003-01-26 00:00:00
46745	1920-07-04 00:00:00	3000-01-03 00:00:00
46752	2017-05-13 00:00:00	2017-05-19 00:00:00
46752	2017-12-01 00:00:00	2017-12-07 00:00:00
46764	2003-09-25 00:00:00	2008-09-24 00:00:00
46767	1990-12-22 00:00:00	1991-02-18 00:00:00
46774	2006-10-04 00:00:00	2008-11-13 00:00:00
46780	1932-11-24 00:00:00	2999-12-23 00:00:00
46803	2002-02-04 00:00:00	2003-02-24 00:00:00
46809	1929-06-18 00:00:00	2999-12-17 00:00:00
46829	1919-09-21 00:00:00	1922-02-20 00:00:00
46835	1920-11-12 00:00:00	3000-01-10 00:00:00
46837	1914-03-01 00:00:00	1920-08-31 00:00:00
46839	1989-09-08 00:00:00	1992-02-06 00:00:00
46839	1995-10-17 00:00:00	1997-04-01 00:00:00
46849	1919-09-19 00:00:00	1923-08-20 00:00:00
46856	1918-04-12 00:00:00	3000-01-10 00:00:00
46864	1970-06-17 00:00:00	2999-12-26 00:00:00
46873	2020-09-05 00:00:00	2020-11-11 00:00:00
46876	2003-07-07 00:00:00	2003-07-13 00:00:00
46881	2013-04-03 00:00:00	2013-04-09 00:00:00
46900	1932-06-23 00:00:00	1937-12-30 00:00:00
46900	1937-12-30 00:00:00	2999-12-23 00:00:00
46905	1990-08-02 00:00:00	1992-03-20 00:00:00
46908	2002-06-03 00:00:00	2006-06-29 00:00:00
46910	2019-04-23 00:00:00	2024-10-21 00:00:00
46912	2021-04-17 00:00:00	2021-07-02 00:00:00
46918	2000-03-01 00:00:00	2000-08-10 00:00:00
46918	2003-04-08 00:00:00	2004-03-26 00:00:00
46919	1934-06-16 00:00:00	1945-08-07 00:00:00
46932	2003-08-19 00:00:00	2003-08-25 00:00:00
46933	1933-11-18 00:00:00	2999-12-17 00:00:00
46937	2020-01-03 00:00:00	2020-01-09 00:00:00
46941	2020-07-17 00:00:00	2020-07-23 00:00:00
46946	2009-04-01 00:00:00	2011-10-09 00:00:00
46951	2009-07-08 00:00:00	2009-07-14 00:00:00
46951	2011-09-29 00:00:00	2012-03-19 00:00:00
46954	1992-10-22 00:00:00	1993-05-04 00:00:00
46954	1997-07-15 00:00:00	1997-10-10 00:00:00
46963	1920-04-30 00:00:00	1925-06-15 00:00:00
46969	1996-02-25 00:00:00	1997-05-09 00:00:00
46970	1921-02-11 00:00:00	3000-01-09 00:00:00
46987	1918-04-10 00:00:00	1922-07-09 00:00:00
46989	1932-09-02 00:00:00	1933-09-02 00:00:00
46997	1989-06-30 00:00:00	1991-07-14 00:00:00
47001	1931-01-13 00:00:00	3000-01-11 00:00:00
47005	1919-05-13 00:00:00	1921-07-13 00:00:00
47005	1925-05-14 00:00:00	3000-01-12 00:00:00
47020	2001-04-16 00:00:00	2002-04-15 00:00:00
47034	2007-04-19 00:00:00	2007-09-20 00:00:00
47034	2008-12-06 00:00:00	2009-09-04 00:00:00
47037	1927-09-19 00:00:00	2999-12-18 00:00:00
47049	1919-09-29 00:00:00	2999-12-29 00:00:00
47059	1919-05-05 00:00:00	3000-01-04 00:00:00
47067	2010-06-03 00:00:00	2010-06-09 00:00:00
47082	2009-05-14 00:00:00	2010-01-15 00:00:00
47083	1933-07-05 00:00:00	3000-01-03 00:00:00
47084	1919-06-19 00:00:00	1920-11-18 00:00:00
47088	1999-01-07 00:00:00	2000-05-09 00:00:00
47097	1933-01-08 00:00:00	3000-01-06 00:00:00
47103	2016-10-21 00:00:00	2019-05-26 00:00:00
47105	2019-06-08 00:00:00	2020-07-08 00:00:00
47137	2009-05-31 00:00:00	2010-05-30 00:00:00
47147	1922-06-30 00:00:00	2999-12-30 00:00:00
47156	2003-01-10 00:00:00	2004-03-27 00:00:00
47200	2006-10-26 00:00:00	2007-10-25 00:00:00
47207	2019-04-07 00:00:00	2019-05-17 00:00:00
47216	2009-06-09 00:00:00	2010-06-08 00:00:00
47223	2001-05-14 00:00:00	2002-10-16 00:00:00
47227	1919-04-23 00:00:00	1920-06-23 00:00:00
47231	2015-12-30 00:00:00	2016-01-07 00:00:00
47231	2017-10-05 00:00:00	2017-10-11 00:00:00
47234	2003-12-02 00:00:00	2004-10-22 00:00:00
